INTPTLAT,INTPTLON,geoid20_x,CT20,FIPS_census,tract,ShapeSTArea,ShapeSTLength,% Hispanic or Latino,% Not a Citizen,% Unemployed,Population Density (Per Sq. Mile),Median Household Income,Median Family Income,% Enrolled in School,% No Health Insurance Coverage,pop_below_100_pct,calfresh_per_100_fam_below_200f,mental_health_pct,chd_pct,snap_rate,spa,calfresh_per_100_families,Percent 65 years and over,lowaccess_count,denom_total_pop,lowaccess_li_count,lowaccess_seniors_count,lowaccess_pct
34.160739,-118.6696774,800206,800206,6037800206,6037800206,99745938.2,49605.9511,4,6,4,1007,250001,250001,28,1,7,38,13,4,2,SPA 2 - San Fernando,1,17,3792,5027,489,420,75
34.160739,-118.6696774,800206,800206,6037800206,6037800206,99745938.2,49605.9511,4,6,4,1007,250001,250001,28,1,7,38,13,4,2,SPA 2 - San Fernando,1,17,3792,5027,599,420,75
34.2573786,-118.3554785,103300,103300,6037103300,6037103300,66105765.83,37338.68632,12,2,8,1609,133333,154219,31,1,4,187,12,5,7,SPA 2 - San Fernando,16,0,2904,3819,276,448,76
34.2573786,-118.3554785,103300,103300,6037103300,6037103300,66105765.83,37338.68632,12,2,8,1609,133333,154219,31,1,4,187,12,5,7,SPA 2 - San Fernando,16,0,3194,3819,697,507,84
34.4409913,-118.4105624,910807,910807,6037910807,6037910807,59474159.41,38472.52518,31,6,3,2878,124688,150991,27,4,11,92,15,4,1,SPA 2 - San Fernando,13,13,3490,5489,550,300,64
34.4409913,-118.4105624,910807,910807,6037910807,6037910807,59474159.41,38472.52518,31,6,3,2878,124688,150991,27,4,11,92,15,4,1,SPA 2 - San Fernando,13,13,3490,5489,376,300,64
34.3830811,-118.5148939,920332,920332,6037920332,6037920332,42071218.27,32923.0529,26,7,3,1469,116477,137788,42,4,2,247,17,3,4,SPA 2 - San Fernando,13,11,1810,2113,255,149,86
34.3830811,-118.5148939,920332,920332,6037920332,6037920332,42071218.27,32923.0529,26,7,3,1469,116477,137788,42,4,2,247,17,3,4,SPA 2 - San Fernando,13,11,1841,2113,274,150,87
34.1200812,-118.3211428,189400,189400,6037189400,6037189400,15572866.81,29227.41576,10,4,7,5400,135278,155125,20,3,4,1000,12,3,0,SPA 4 - Metro,9,0,705,3448,70,93,20
34.1200812,-118.3211428,189400,189400,6037189400,6037189400,15572866.81,29227.41576,10,4,7,5400,135278,155125,20,3,4,1000,12,3,0,SPA 4 - Metro,9,0,705,3448,108,93,20
34.0656025,-118.4632446,265410,265410,6037265410,6037265410,7648041.15,16061.51961,2,3,3,6120,151250,250001,36,0,7,82,12,5,0,SPA 5 - West,15,19,262,1619,74,37,16
34.0656025,-118.4632446,265410,265410,6037265410,6037265410,7648041.15,16061.51961,2,3,3,6120,151250,250001,36,0,7,82,12,5,0,SPA 5 - West,15,19,20,1619,4,4,1
33.9852423,-118.3463239,235100,235100,6037235100,6037235100,12717505.82,18160.63066,13,4,14,8930,96108,117400,16,6,10,189,14,5,2,SPA 6 - South,29,0,118,4520,19,8,3
33.9852423,-118.3463239,235100,235100,6037235100,6037235100,12717505.82,18160.63066,13,4,14,8930,96108,117400,16,6,10,189,14,5,2,SPA 6 - South,29,0,118,4520,36,8,3
34.0737151,-118.4288493,265100,265100,6037265100,6037265100,25424207.1,24407.43579,2,4,2,2645,119375,228750,14,1,5,61,10,7,0,SPA 5 - West,7,0,391,2489,57,93,16
34.0737151,-118.4288493,265100,265100,6037265100,6037265100,25424207.1,24407.43579,2,4,2,2645,119375,228750,14,1,5,61,10,7,0,SPA 5 - West,7,0,391,2489,38,93,16
34.0704417,-118.4594425,265420,265420,6037265420,6037265420,7865803.833,12339.13175,6,9,3,5224,250001,250001,25,3,10,161,11,5,0,SPA 5 - West,8,27,643,1811,54,129,36
34.0704417,-118.4594425,265420,265420,6037265420,6037265420,7865803.833,12339.13175,6,9,3,5224,250001,250001,25,3,10,161,11,5,0,SPA 5 - West,8,27,129,1811,12,22,7
33.9745535,-118.3221148,235201,235201,6037235201,6037235201,7024758.052,10666.33906,29,6,5,11298,62349,71875,26,3,16,240,17,6,3,SPA 6 - South,51,14,1530,2781,546,229,55
33.9745535,-118.3221148,235201,235201,6037235201,6037235201,7024758.052,10666.33906,29,6,5,11298,62349,71875,26,3,16,240,17,6,3,SPA 6 - South,51,14,1147,2781,473,170,41
33.9730801,-118.330376,235202,235202,6037235202,6037235202,9166266.044,13212.61706,25,5,9,11825,32143,56908,23,6,22,230,17,5,15,SPA 6 - South,79,19,2972,4557,1198,365,65
33.9730801,-118.330376,235202,235202,6037235202,6037235202,9166266.044,13212.61706,25,5,9,11825,32143,56908,23,6,22,230,17,5,15,SPA 6 - South,79,19,2972,4557,1775,365,65
34.0751234,-118.4768411,262302,262302,6037262302,6037262302,32974910.26,32417.7476,5,5,0,2400,201714,250001,22,0,8,233,11,5,0,SPA 5 - West,4,28,1551,2818,95,325,55
34.0751234,-118.4768411,262302,262302,6037262302,6037262302,32974910.26,32417.7476,5,5,0,2400,201714,250001,22,0,8,233,11,5,0,SPA 5 - West,4,28,1551,2818,76,325,55
34.0545499,-118.4815022,264000,264000,6037264000,6037264000,20107064.27,22982.74208,5,6,9,4115,199432,250001,28,4,3,21,11,5,3,SPA 5 - West,2,0,8,3358,1,2,0
34.0545499,-118.4815022,264000,264000,6037264000,6037264000,20107064.27,22982.74208,5,6,9,4115,199432,250001,28,4,3,21,11,5,3,SPA 5 - West,2,0,8,3358,1,2,0
34.1132765,-118.4418058,261200,261200,6037261200,6037261200,81700628.93,59606.10948,10,4,7,1413,186779,216007,17,1,4,52,11,5,0,SPA 5 - West,4,0,1895,4337,311,386,44
34.1132765,-118.4418058,261200,261200,6037261200,6037261200,81700628.93,59606.10948,10,4,7,1413,186779,216007,17,1,4,52,11,5,0,SPA 5 - West,4,0,1961,4337,267,402,45
34.4775443,-118.6264003,920116,920116,6037920116,6037920116,79906314.73,44200.72772,30,2,4,1804,135792,146058,27,7,8,58,14,3,0,SPA 2 - San Fernando,7,11,4581,5176,571,283,89
34.4775443,-118.6264003,920116,920116,6037920116,6037920116,79906314.73,44200.72772,30,2,4,1804,135792,146058,27,7,8,58,14,3,0,SPA 2 - San Fernando,7,11,4581,5176,173,283,89
34.4636693,-118.6354865,920119,920119,6037920119,6037920119,53712974.65,33921.77629,27,1,2,926,175000,174115,25,1,4,70,13,3,0,SPA 2 - San Fernando,4,11,1492,1868,155,59,80
34.4636693,-118.6354865,920119,920119,6037920119,6037920119,53712974.65,33921.77629,27,1,2,926,175000,174115,25,1,4,70,13,3,0,SPA 2 - San Fernando,4,11,1492,1868,77,59,80
34.3860639,-118.5964152,920338,920338,6037920338,6037920338,40076489.37,34243.78691,18,1,10,3930,169155,182083,33,3,3,195,13,3,0,SPA 2 - San Fernando,5,10,3222,5718,387,168,56
34.3860639,-118.5964152,920338,920338,6037920338,6037920338,40076489.37,34243.78691,18,1,10,3930,169155,182083,33,3,3,195,13,3,0,SPA 2 - San Fernando,5,10,3222,5718,168,168,56
34.0522392,-118.5493086,262604,262604,6037262604,6037262604,61091451.22,52810.63117,4,1,2,2632,242083,250001,28,1,5,152,10,5,0,SPA 5 - West,3,25,1533,6086,63,401,25
34.0522392,-118.5493086,262604,262604,6037262604,6037262604,61091451.22,52810.63117,4,1,2,2632,242083,250001,28,1,5,152,10,5,0,SPA 5 - West,3,25,1533,6086,163,401,25
34.0458645,-118.5024565,262802,262802,6037262802,6037262802,35923425.22,38712.64918,5,4,4,2733,166477,187596,22,0,2,35,10,5,3,SPA 5 - West,1,31,635,3757,59,134,17
34.0458645,-118.5024565,262802,262802,6037262802,6037262802,35923425.22,38712.64918,5,4,4,2733,166477,187596,22,0,2,35,10,5,3,SPA 5 - West,1,31,635,3757,48,134,17
34.6789981,-118.3864277,901210,901210,6037901210,6037901210,248390223.6,100370.4403,15,0,9,195,101042,115556,18,2,8,42,16,5,0,SPA 1 - Antelope Valley,10,17,368,1591,117,36,23
34.6789981,-118.3864277,901210,901210,6037901210,6037901210,248390223.6,100370.4403,15,0,9,195,101042,115556,18,2,8,42,16,5,0,SPA 1 - Antelope Valley,10,17,368,1591,96,36,23
34.2438279,-118.5274502,115103,115103,6037115103,6037115103,16345329.9,22256.53173,30,9,10,4647,0,0,98,4,46,4200,24,1,9,SPA 2 - San Fernando,4200,0,96,2770,78,0,3
34.2438279,-118.5274502,115103,115103,6037115103,6037115103,16345329.9,22256.53173,30,9,10,4647,0,0,98,4,46,4200,24,1,9,SPA 2 - San Fernando,4200,0,96,2770,46,0,3
34.1534341,-117.828925,400404,400404,6037400404,6037400404,173968682.8,70709.49226,13,1,5,684,173239,174947,23,2,5,50,12,5,0,SPA 3 - San Gabriel,5,22,2507,4453,295,445,56
34.1534341,-117.828925,400404,400404,6037400404,6037400404,173968682.8,70709.49226,13,1,5,684,173239,174947,23,2,5,50,12,5,0,SPA 3 - San Gabriel,5,22,2507,4453,449,445,56
34.0067001,-118.3512616,236400,236400,6037236400,6037236400,14429101.32,19388.95996,11,6,3,8793,103689,124712,21,6,6,180,13,5,0,SPA 6 - South,29,0,1230,4113,210,220,30
34.0067001,-118.3512616,236400,236400,6037236400,6037236400,14429101.32,19388.95996,11,6,3,8793,103689,124712,21,6,6,180,13,5,0,SPA 6 - South,29,0,1230,4113,301,220,30
33.9673929,-118.0753036,502303,502303,6037502303,6037502303,25100513.83,21982.84241,90,13,3,9304,63775,71250,20,10,15,84,15,4,9,SPA 7 - East,30,16,11,8393,6,0,0
34.1784093,-118.0870401,460001,460001,6037460001,6037460001,55955876.86,50542.48549,7,8,3,956,227083,250001,27,0,2,108,11,5,0,SPA 3 - San Gabriel,5,23,2005,3727,192,417,54
34.1784093,-118.0870401,460001,460001,6037460001,6037460001,55955876.86,50542.48549,7,8,3,956,227083,250001,27,0,2,108,11,5,0,SPA 3 - San Gabriel,5,23,2058,3727,288,428,55
33.983157,-117.9826865,408503,408503,6037408503,6037408503,45244986.16,38515.9774,33,3,5,4337,135179,135982,24,1,4,83,11,5,0,SPA 3 - San Gabriel,11,20,2702,5642,318,485,48
33.983157,-117.9826865,408503,408503,6037408503,6037408503,45244986.16,38515.9774,33,3,5,4337,135179,135982,24,1,4,83,11,5,0,SPA 3 - San Gabriel,11,20,2702,5642,724,485,48
33.9933372,-117.8369752,403328,403328,6037403328,6037403328,30037951.76,32118.49628,21,12,9,5045,91985,100893,25,6,3,48,11,4,3,SPA 3 - San Gabriel,14,14,698,4143,119,83,17
33.9933372,-117.8369752,403328,403328,6037403328,6037403328,30037951.76,32118.49628,21,12,9,5045,91985,100893,25,6,3,48,11,4,3,SPA 3 - San Gabriel,14,14,6,4143,2,1,0
34.2238854,-118.6016642,113238,113238,6037113238,6037113238,7638426.461,10875.52835,57,19,4,16594,63333,62450,30,4,10,97,16,4,2,SPA 2 - San Fernando,43,10,301,4129,127,22,7
34.2238854,-118.6016642,113238,113238,6037113238,6037113238,7638426.461,10875.52835,57,19,4,16594,63333,62450,30,4,10,97,16,4,2,SPA 2 - San Fernando,43,10,301,4129,121,22,7
34.0105697,-117.9354578,980035,980035,6037980035,6037980035,171639410.2,107459.1571,77,20,10,104,66375,58750,21,8,19,103,13,4,270,SPA 3 - San Gabriel,53,10,217,6728,97,13,3
34.0105697,-117.9354578,980035,980035,6037980035,6037980035,171639410.2,107459.1571,77,20,10,104,66375,58750,21,8,19,103,13,4,270,SPA 3 - San Gabriel,53,10,377,6728,150,26,6
34.2656446,-118.3236267,103201,103201,6037103201,6037103201,21039344.78,18231.16938,37,14,10,5685,84281,112063,18,9,14,156,15,6,7,SPA 2 - San Fernando,36,15,549,1621,181,92,34
34.2656446,-118.3236267,103201,103201,6037103201,6037103201,21039344.78,18231.16938,37,14,10,5685,84281,112063,18,9,14,156,15,6,7,SPA 2 - San Fernando,36,15,549,1621,235,92,34
33.9914123,-118.0592558,501301,501301,6037501301,6037501301,9302425.441,15779.05959,69,7,7,9198,81488,84750,21,2,3,156,14,4,3,SPA 7 - East,16,19,431,3116,100,46,14
33.7443155,-118.2203101,980033,980033,6037980033,6037980033,308218495.7,77789.7006,57,0,0,1,0,0,57,57,100,0,18,18,0,SPA 8 - South Bay,0,0,39,61,39,6,64
33.7443155,-118.2203101,980033,980033,6037980033,6037980033,308218495.7,77789.7006,57,0,0,1,0,0,57,57,100,0,18,18,0,SPA 8 - South Bay,0,0,34,61,0,6,56
33.8419161,-118.2448859,980025,980025,6037980025,6037980025,41925104.72,33691.80283,4,0,13,276,75208,93900,28,0,0,0,12,4,45,SPA 8 - South Bay,20,26,748,1485,226,113,50
33.8419161,-118.2448859,980025,980025,6037980025,6037980025,41925104.72,33691.80283,4,0,13,276,75208,93900,28,0,0,0,12,4,45,SPA 8 - South Bay,20,26,748,1485,228,113,50
33.9592166,-117.8886027,408703,408703,6037408703,6037408703,184208024.3,70723.32772,15,8,7,869,152143,161480,21,4,4,68,9,3,0,SPA 3 - San Gabriel,9,21,4680,6527,552,573,72
33.9592166,-117.8886027,408703,408703,6037408703,6037408703,184208024.3,70723.32772,15,8,7,869,152143,161480,21,4,4,68,9,3,0,SPA 3 - San Gabriel,9,21,5134,6527,626,616,79
33.9700245,-117.9023476,408722,408722,6037408722,6037408722,22664852.17,21725.98761,27,19,5,5178,109567,121250,20,6,8,160,11,4,4,SPA 3 - San Gabriel,20,23,2164,4400,528,269,49
33.9700245,-117.9023476,408722,408722,6037408722,6037408722,22664852.17,21725.98761,27,19,5,5178,109567,121250,20,6,8,160,11,4,4,SPA 3 - San Gabriel,20,23,2164,4400,469,269,49
34.0376682,-118.0694193,980036,980036,6037980036,6037980036,94254601.89,67746.06838,47,4,5,255,145938,135764,34,0,19,31,14,5,0,SPA 3 - San Gabriel,16,13,1002,7785,359,119,13
34.0376682,-118.0694193,980036,980036,6037980036,6037980036,94254601.89,67746.06838,47,4,5,255,145938,135764,34,0,19,31,14,5,0,SPA 3 - San Gabriel,16,13,1835,7785,647,243,24
34.595584,-118.1753866,910214,910214,6037910214,6037910214,47268913.85,33124.48404,50,7,4,3245,113300,117625,30,2,7,181,15,3,0,SPA 1 - Antelope Valley,28,10,1004,5965,317,59,17
34.595584,-118.1753866,910214,910214,6037910214,6037910214,47268913.85,33124.48404,50,7,4,3245,113300,117625,30,2,7,181,15,3,0,SPA 1 - Antelope Valley,28,10,508,5965,126,32,9
34.6136153,-118.1327083,910218,910218,6037910218,6037910218,180435821.4,59894.55952,43,9,7,709,76603,87750,27,4,22,115,16,6,23,SPA 1 - Antelope Valley,36,17,523,4269,94,55,12
34.6136153,-118.1327083,910218,910218,6037910218,6037910218,180435821.4,59894.55952,43,9,7,709,76603,87750,27,4,22,115,16,6,23,SPA 1 - Antelope Valley,36,17,1063,4269,359,84,25
34.6075169,-118.1989028,910216,910216,6037910216,6037910216,29978976.11,29198.80177,36,5,3,4934,130385,138395,32,6,7,297,15,4,3,SPA 1 - Antelope Valley,16,9,744,4166,112,55,18
33.9983747,-118.1116637,532102,532102,6037532102,6037532102,11001392.35,13663.12743,77,14,2,9082,93021,92292,28,8,7,83,14,4,8,SPA 7 - East,23,13,5,3574,1,0,0
33.9983747,-118.1116637,532102,532102,6037532102,6037532102,11001392.35,13663.12743,77,14,2,9082,93021,92292,28,8,7,83,14,4,8,SPA 7 - East,23,13,5,3574,2,0,0
34.1748525,-118.0569913,430501,430501,6037430501,6037430501,50690750.78,33018.44621,11,5,3,2539,175444,181923,21,3,3,109,11,5,0,SPA 3 - San Gabriel,5,21,4144,4166,288,714,99
34.1748525,-118.0569913,430501,430501,6037430501,6037430501,50690750.78,33018.44621,11,5,3,2539,175444,181923,21,3,3,109,11,5,0,SPA 3 - San Gabriel,5,21,4144,4166,330,714,99
33.9522986,-118.1017791,550501,550501,6037550501,6037550501,9588422.278,17036.90687,74,8,2,12193,72210,56788,35,5,2,44,13,4,7,SPA 7 - East,17,8,46,2609,11,6,2
33.9564713,-118.4348338,276605,276605,6037276605,6037276605,2559688.203,8205.751141,16,4,16,25769,97102,88571,16,3,1,167,13,3,0,SPA 5 - West,11,24,1152,2747,242,108,42
33.9564713,-118.4348338,276605,276605,6037276605,6037276605,2559688.203,8205.751141,16,4,16,25769,97102,88571,16,3,1,167,13,3,0,SPA 5 - West,11,24,1152,2747,260,108,42
33.957068,-117.945019,500100,500100,6037500100,6037500100,108209222.6,51525.88469,30,5,1,928,197250,203750,22,4,1,98,12,6,0,SPA 7 - East,5,0,1878,3831,147,410,49
33.957068,-117.945019,500100,500100,6037500100,6037500100,108209222.6,51525.88469,30,5,1,928,197250,203750,22,4,1,98,12,6,0,SPA 7 - East,5,0,1922,3831,213,418,50
33.9633116,-118.0927211,502603,502603,6037502603,6037502603,10609435.69,14443.89114,83,9,8,8879,111354,116638,19,6,2,277,14,4,5,SPA 7 - East,20,18,10,3636,2,1,0
34.4444857,-118.6737987,920106,920106,6037920106,6037920106,505913416.8,106693.4344,58,10,5,210,107065,110761,32,8,3,114,16,4,2,SPA 2 - San Fernando,16,9,17,3374,2,1,1
34.4444857,-118.6737987,920106,920106,6037920106,6037920106,505913416.8,106693.4344,58,10,5,210,107065,110761,32,8,3,114,16,4,2,SPA 2 - San Fernando,16,9,17,3374,1,1,1
34.0156458,-118.0405568,500300,500300,6037500300,6037500300,96418953.26,45393.94931,53,0,2,842,135625,139263,18,1,2,181,12,4,0,SPA 7 - East,8,0,1765,2958,189,223,60
34.0156458,-118.0405568,500300,500300,6037500300,6037500300,96418953.26,45393.94931,53,0,2,842,135625,139263,18,1,2,181,12,4,0,SPA 7 - East,8,0,2957,2958,612,400,100
33.9592299,-117.8255316,403325,403325,6037403325,6037403325,184241977.9,84070.84613,17,15,2,736,115778,126429,29,3,5,53,10,3,5,SPA 3 - San Gabriel,7,13,398,5813,59,47,7
33.9592299,-117.8255316,403325,403325,6037403325,6037403325,184241977.9,84070.84613,17,15,2,736,115778,126429,29,3,5,53,10,3,5,SPA 3 - San Gabriel,7,13,894,5813,161,93,15
33.8612491,-118.2239158,543305,543305,6037543305,6037543305,90279146.42,38293.57474,56,22,6,1190,82330,76500,25,16,13,11317,15,6,2,SPA 8 - South Bay,2634,17,1504,2635,362,266,57
33.8612491,-118.2239158,543305,543305,6037543305,6037543305,90279146.42,38293.57474,56,22,6,1190,82330,76500,25,16,13,11317,15,6,2,SPA 8 - South Bay,2634,17,1817,2635,690,323,69
33.8648872,-118.2521104,543321,543321,6037543321,6037543321,45791011.44,30124.40602,11,7,7,3517,118657,123292,24,6,15,137,14,4,5,SPA 8 - South Bay,28,24,4032,4722,705,432,85
33.8648872,-118.2521104,543321,543321,6037543321,6037543321,45791011.44,30124.40602,11,7,7,3517,118657,123292,24,6,15,137,14,4,5,SPA 8 - South Bay,28,24,1328,4722,166,160,28
33.8810377,-118.253896,543100,543100,6037543100,6037543100,31111918.84,25651.46289,56,14,7,6258,73889,77566,25,10,16,118,17,5,3,SPA 6 - South,37,0,2061,6739,639,303,31
33.8810377,-118.253896,543100,543100,6037543100,6037543100,31111918.84,25651.46289,56,14,7,6258,73889,77566,25,10,16,118,17,5,3,SPA 6 - South,37,0,2059,6739,797,303,31
33.9911857,-118.048873,501302,501302,6037501302,6037501302,12306328.53,15423.61459,72,5,10,10024,96941,97200,24,16,9,80,14,4,0,SPA 7 - East,24,15,570,4122,132,60,14
34.0114647,-118.3190195,234002,234002,6037234002,6037234002,6077750.207,13242.67444,55,12,1,13898,58792,67596,21,6,23,119,15,5,9,SPA 6 - South,51,14,127,2426,99,14,5
34.0114647,-118.3190195,234002,234002,6037234002,6037234002,6077750.207,13242.67444,55,12,1,13898,58792,67596,21,6,23,119,15,5,9,SPA 6 - South,51,14,127,2426,78,14,5
34.0592132,-118.183977,530700,530700,6037530700,6037530700,11383409.61,17884.16929,92,19,6,5270,77692,75729,25,12,19,156,17,4,9,SPA 4 - Metro,45,0,1025,2213,588,79,46
34.0168871,-118.1827461,531302,531302,6037531302,6037531302,9629114.12,15856.47866,97,33,4,16065,50600,47010,33,18,18,76,18,4,10,SPA 7 - East,44,6,99,6707,69,8,1
34.0168871,-118.1827461,531302,531302,6037531302,6037531302,9629114.12,15856.47866,97,33,4,16065,50600,47010,33,18,18,76,18,4,10,SPA 7 - East,44,6,354,6707,159,24,5
34.0567584,-118.062176,433506,433506,6037433506,6037433506,17614450.09,22684.17584,84,31,14,6127,45212,41250,25,17,28,55,18,5,22,SPA 3 - San Gabriel,34,10,7,4734,3,1,0
34.0567584,-118.062176,433506,433506,6037433506,6037433506,17614450.09,22684.17584,84,31,14,6127,45212,41250,25,17,28,55,18,5,22,SPA 3 - San Gabriel,34,10,7,4734,2,1,0
33.9311761,-118.0970125,577800,577800,6037577800,6037577800,18927236.87,22581.95417,81,9,13,7072,99831,105000,28,7,4,180,14,4,8,SPA 7 - East,20,0,1,4269,0,0,0
33.9231802,-118.171612,536201,536201,6037536201,6037536201,16356164.35,21732.99905,91,13,5,6404,96094,106371,32,11,17,103,16,4,6,SPA 7 - East,29,7,4,5112,2,0,0
34.0606465,-117.8779405,406300,406300,6037406300,6037406300,58018793.25,34331.40137,38,9,5,2948,97324,114911,20,5,8,58,12,5,7,SPA 3 - San Gabriel,13,0,1761,6451,353,267,27
34.0606465,-117.8779405,406300,406300,6037406300,6037406300,58018793.25,34331.40137,38,9,5,2948,97324,114911,20,5,8,58,12,5,7,SPA 3 - San Gabriel,13,0,1761,6451,450,267,27
33.8906679,-118.2582626,543000,543000,6037543000,6037543000,14154354.92,15227.11254,41,7,13,7575,59348,68594,26,5,9,116,18,6,2,SPA 6 - South,39,0,509,4345,126,79,12
33.8906679,-118.2582626,543000,543000,6037543000,6037543000,14154354.92,15227.11254,41,7,13,7575,59348,68594,26,5,9,116,18,6,2,SPA 6 - South,39,0,2847,4345,1251,383,66
34.1655638,-118.1005901,462500,462500,6037462500,6037462500,27635915.51,31260.42994,22,5,1,6899,118409,157050,29,6,6,169,13,5,9,SPA 3 - San Gabriel,19,0,337,6039,48,47,6
34.1655638,-118.1005901,462500,462500,6037462500,6037462500,27635915.51,31260.42994,22,5,1,6899,118409,157050,29,6,6,169,13,5,9,SPA 3 - San Gabriel,19,0,337,6039,6,47,6
33.9760066,-118.0085566,501600,501600,6037501600,6037501600,110996546.2,51070.47027,56,5,4,1770,109583,119485,36,4,10,64,14,4,0,SPA 7 - East,16,0,3573,7898,783,596,45
33.9760066,-118.0085566,501600,501600,6037501600,6037501600,110996546.2,51070.47027,56,5,4,1770,109583,119485,36,4,10,64,14,4,0,SPA 7 - East,16,0,3573,7898,370,596,45
33.9822727,-118.0620364,501002,501002,6037501002,6037501002,15855902.3,16774.76334,79,5,6,7857,102500,107744,20,7,3,120,13,4,4,SPA 7 - East,18,14,8,4858,2,0,0
33.9780094,-117.9604542,408629,408629,6037408629,6037408629,19082418.02,19665.22387,30,11,8,4460,119231,135878,21,4,7,108,10,4,0,SPA 3 - San Gabriel,11,23,2703,2908,448,470,93
33.9780094,-117.9604542,408629,408629,6037408629,6037408629,19082418.02,19665.22387,30,11,8,4460,119231,135878,21,4,7,108,10,4,0,SPA 3 - San Gabriel,11,23,2710,2908,420,471,93
33.9394609,-118.0581548,504200,504200,6037504200,6037504200,83095630.96,55346.75976,67,13,6,2493,63542,76500,25,7,16,94,15,6,17,SPA 7 - East,38,0,700,5642,412,415,12
33.9394609,-118.0581548,504200,504200,6037504200,6037504200,83095630.96,55346.75976,67,13,6,2493,63542,76500,25,7,16,94,15,6,17,SPA 7 - East,38,0,74,5642,36,23,1
33.9840707,-117.9429855,408628,408628,6037408628,6037408628,25396601.21,26498.57681,26,13,2,5881,76587,97729,24,1,10,65,10,5,1,SPA 3 - San Gabriel,18,23,234,4893,38,42,5
33.9840707,-117.9429855,408628,408628,6037408628,6037408628,25396601.21,26498.57681,26,13,2,5881,76587,97729,24,1,10,65,10,5,1,SPA 3 - San Gabriel,18,23,1071,4893,97,201,22
33.9851013,-117.9197736,408626,408626,6037408626,6037408626,26875332.36,26379.52442,14,16,4,3855,98274,105739,18,7,14,116,10,4,2,SPA 3 - San Gabriel,20,23,7,4341,1,1,0
34.0016567,-118.0208418,501501,501501,6037501501,6037501501,68318746.92,49511.20478,54,6,2,827,120679,140515,19,3,11,133,13,5,0,SPA 7 - East,10,22,338,2261,66,43,15
34.0016567,-118.0208418,501501,501501,6037501501,6037501501,68318746.92,49511.20478,54,6,2,827,120679,140515,19,3,11,133,13,5,0,SPA 7 - East,10,22,1891,2261,171,276,84
33.998859,-118.0627746,501200,501200,6037501200,6037501200,15134674.92,17573.08969,75,7,4,9457,98015,98257,30,8,4,126,14,4,3,SPA 7 - East,20,0,4025,5016,1038,432,80
34.0087852,-117.8924297,408141,408141,6037408141,6037408141,12097475.5,17253.03976,84,20,9,10812,92459,94316,30,10,4,138,15,4,0,SPA 3 - San Gabriel,38,11,84,5450,40,5,2
34.0161504,-117.8978145,408135,408135,6037408135,6037408135,12138548.61,17522.97795,33,19,6,9758,83330,74228,22,1,19,83,12,3,0,SPA 3 - San Gabriel,17,20,838,4148,172,82,20
34.0161504,-117.8978145,408135,408135,6037408135,6037408135,12138548.61,17522.97795,33,19,6,9758,83330,74228,22,1,19,83,12,3,0,SPA 3 - San Gabriel,17,20,147,4148,31,9,4
34.0103869,-118.0604339,500403,500403,6037500403,6037500403,23688236.65,31124.44622,88,6,3,4529,90625,110655,22,1,11,135,14,5,5,SPA 7 - East,27,21,2381,3892,596,334,61
34.0103869,-118.0604339,500403,500403,6037500403,6037500403,23688236.65,31124.44622,88,6,3,4529,90625,110655,22,1,11,135,14,5,5,SPA 7 - East,27,21,3835,3892,1055,550,99
34.0511608,-117.796105,409000,409000,6037409000,6037409000,84699176.67,59401.98151,76,15,5,2528,71411,61070,21,12,18,3058,17,4,5,SPA 3 - San Gabriel,533,0,1635,7548,1078,78,22
34.0511608,-117.796105,409000,409000,6037409000,6037409000,84699176.67,59401.98151,76,15,5,2528,71411,61070,21,12,18,3058,17,4,5,SPA 3 - San Gabriel,533,0,1634,7548,917,77,22
34.0430987,-117.9982628,408301,408301,6037408301,6037408301,29251582.18,31005.81091,85,15,10,5938,80221,84931,28,6,10,95,16,4,11,SPA 3 - San Gabriel,30,12,14,5580,6,1,0
34.0430987,-117.9982628,408301,408301,6037408301,6037408301,29251582.18,31005.81091,85,15,10,5938,80221,84931,28,6,10,95,16,4,11,SPA 3 - San Gabriel,30,12,24,5580,9,2,0
34.4782935,-118.5215026,920015,920015,6037920015,6037920015,92264706.35,58522.71784,20,1,5,1946,185651,182159,31,2,1,139,14,3,2,SPA 2 - San Fernando,4,10,6123,6316,307,307,97
34.4782935,-118.5215026,920015,920015,6037920015,6037920015,92264706.35,58522.71784,20,1,5,1946,185651,182159,31,2,1,139,14,3,2,SPA 2 - San Fernando,4,10,6123,6316,564,307,97
34.4638784,-118.5208803,920016,920016,6037920016,6037920016,22800444.47,21890.28207,30,1,1,5991,170463,178869,32,1,0,260,14,3,2,SPA 2 - San Fernando,8,13,3932,4830,137,234,81
34.4638784,-118.5208803,920016,920016,6037920016,6037920016,22800444.47,21890.28207,30,1,1,5991,170463,178869,32,1,0,260,14,3,2,SPA 2 - San Fernando,8,13,4830,4830,514,286,100
34.4474408,-118.5295759,920017,920017,6037920017,6037920017,22354788.93,20513.91505,33,1,5,5288,141696,141711,26,7,4,121,15,4,2,SPA 2 - San Fernando,11,13,146,4342,19,21,3
34.4474408,-118.5295759,920017,920017,6037920017,6037920017,22354788.93,20513.91505,33,1,5,5288,141696,141711,26,7,4,121,15,4,2,SPA 2 - San Fernando,11,13,547,4342,180,63,13
